batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
2839,CrackIVF,16,45408,16,16000,100,10,42,99999,20250.24759111693,4.4757679861504585,0.02047998714260757,4.455287999007851,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.018068996723741293,1,0.9375,0.91875,0.815625
2840,CrackIVF,16,45424,16,16000,100,10,42,99999,20254.192070133286,3.9444790163543075,0.0177200126927346,3.926759003661573,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.015640020137652755,1,0.875,0.8375,0.796875
2841,CrackIVF,16,45440,16,16000,100,10,42,99999,20257.353571156273,3.1615010229870677,0.01688001793809235,3.1446210050489753,0.0,6.00120984017849e-05,0.0,0.0,0.0,0.0,0.015049998182803392,1,1.0,0.94375,0.874375
2842,CrackIVF,16,45456,16,16000,100,10,42,99999,20261.020950129023,3.667378972750157,0.017368991393595934,3.650009981356561,0.0,9.097857400774956e-05,0.0,0.0,0.0,0.0,0.01545099075883627,1,0.9375,0.94375,0.854375
2843,CrackIVF,16,45472,16,16000,100,10,42,99999,20264.6518201218,3.6308699927758425,0.01999997766688466,3.610870015108958,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.017849990399554372,1,1.0,0.875,0.801875
2844,CrackIVF,16,45488,16,16000,100,10,42,99999,20267.870731127914,3.218911006115377,0.020189996575936675,3.1987210095394403,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.017600017599761486,1,0.9375,0.925,0.875
2845,CrackIVF,16,45504,16,16000,100,10,42,99999,20271.105312131112,3.2345810031984,0.01653999788686633,3.218041005311534,0.0,0.00010899384506046772,0.0,0.0,0.0,0.0,0.014499993994832039,1,0.875,0.9375,0.893125
2846,CrackIVF,16,45520,16,16000,100,10,42,99999,20274.18673413922,3.0814220081083477,0.022899999748915434,3.058522008359432,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.020499981474131346,1,0.9375,0.95625,0.858125
2847,CrackIVF,16,45536,16,16000,100,10,42,99999,20277.96424314147,3.7775090022478253,0.01724998583085835,3.760259016416967,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.014910008758306503,1,1.0,0.925,0.8625
2848,CrackIVF,16,45552,16,16000,100,10,42,99999,20280.982095137006,3.0178519955370575,0.017349986592307687,3.00050200894475,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015480007277801633,1,1.0,0.89375,0.794375
2849,CrackIVF,16,45568,16,16000,100,10,42,99999,20284.952994115883,3.9708989788778126,0.01653999788686633,3.9543589809909463,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.014819990610703826,1,0.875,0.8375,0.7775
2850,CrackIVF,16,45584,16,16000,100,10,42,99999,20288.15648512682,3.203491010935977,0.01750001683831215,3.185990994097665,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01545000122860074,1,1.0,0.89375,0.811875
2851,CrackIVF,16,45600,16,16000,100,10,42,99999,20291.070157138165,2.913672011345625,0.016439997125416994,2.897232014220208,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.01471000723540783,1,0.8125,0.875,0.740625
2852,CrackIVF,16,45616,16,16000,100,10,42,99999,20294.108508125646,3.0383509874809533,0.016748992493376136,3.021601994987577,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.014730991097167134,1,0.875,0.86875,0.800625
2853,CrackIVF,16,45632,16,16000,100,10,42,99999,20297.758888133103,3.650380007456988,0.017860002117231488,3.6325200053397566,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.0159699993673712,1,0.875,0.86875,0.803125
2854,CrackIVF,16,45648,16,16000,100,10,42,99999,20301.39932813472,3.640440001618117,0.020020001102238894,3.620420000515878,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.017999991541728377,1,1.0,0.9,0.795
2855,CrackIVF,16,45664,16,16000,100,10,42,99999,20304.45152914035,3.052201005630195,0.021199986804276705,3.0310010188259184,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.019009981770068407,1,0.875,0.9125,0.815625
2856,CrackIVF,16,45680,16,16000,100,10,42,99999,20307.743150158785,3.2916210184339434,0.01832999987527728,3.273291018558666,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.016489997506141663,1,0.9375,0.90625,0.855
2857,CrackIVF,16,45696,16,16000,100,10,42,99999,20310.47416315414,2.731012995354831,0.017710000975057483,2.7133029943797737,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.01580998650752008,1,1.0,0.925,0.813125
2858,CrackIVF,16,45712,16,16000,100,10,42,99999,20314.64880114072,4.17463798657991,0.017649988876655698,4.156987997703254,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.015650002751499414,1,0.875,0.9,0.799375
2859,CrackIVF,16,45728,16,16000,100,10,42,99999,20319.282018142985,4.633217002265155,0.017610000213608146,4.615607002051547,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015430006897076964,1,0.9375,0.9125,0.83
2860,CrackIVF,16,45744,16,16000,100,10,42,99999,20323.3450971602,4.063079017214477,0.023980013793334365,4.039099003421143,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.02139000571332872,1,0.875,0.80625,0.724375
2861,CrackIVF,16,45760,16,16000,100,10,42,99999,20326.800107141025,3.4550099808257073,0.02153898822143674,3.4334709926042706,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.01902901567518711,1,0.9375,0.85625,0.7975
2862,CrackIVF,16,45776,16,16000,100,10,42,99999,20330.426387139596,3.6262799985706806,0.017559999832883477,3.608719998737797,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01567997969686985,1,0.875,0.86875,0.78875
2863,CrackIVF,16,45792,16,16000,100,10,42,99999,20334.11547713331,3.6890899937134236,0.01868998515419662,3.670400008559227,0.0,9.001814760267735e-05,0.0,0.0,0.0,0.0,0.016470003174617887,1,0.875,0.9,0.81375
2864,CrackIVF,16,45808,16,16000,100,10,42,99999,20336.943260132102,2.827782998792827,0.017680024029687047,2.81010297476314,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.015809026081115007,1,1.0,0.95,0.896875
2865,CrackIVF,16,45824,16,16000,100,10,42,99999,20341.2285191298,4.285258997697383,0.018490012735128403,4.266768984962255,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.016420002793893218,1,0.9375,0.84375,0.77625
2866,CrackIVF,16,45840,16,16000,100,10,42,99999,20344.283891143277,3.0553720134776086,0.02025000867433846,3.03512200480327,0.0,0.0001290172804147005,0.0,0.0,0.0,0.0,0.01799900201149285,1,1.0,0.9625,0.86
2867,CrackIVF,16,45856,16,16000,100,10,42,99999,20349.867996148532,5.584105005254969,0.018410006305202842,5.565694998949766,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.016080011846497655,1,0.875,0.875,0.815625
2868,CrackIVF,16,45872,16,16000,100,10,42,99999,20354.38558415626,4.5175880077295005,0.020710023818537593,4.496877983910963,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.018319988157600164,1,1.0,0.94375,0.881875
2869,CrackIVF,16,45888,16,16000,100,10,42,99999,20358.79243115778,4.406847001519054,0.017770013073459268,4.389076988445595,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.015819998225197196,1,0.875,0.88125,0.801875
2870,CrackIVF,16,45904,16,16000,100,10,42,99999,20363.353089167504,4.560658009722829,0.0241899979300797,4.536468011792749,0.0,0.0001600128598511219,0.0,0.0,0.0,0.0,0.021660001948475838,1,0.9375,0.91875,0.856875
2871,CrackIVF,16,45920,16,16000,100,10,42,99999,20367.00822916464,3.655139997135848,0.021069979993626475,3.6340700171422213,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018710008589550853,1,0.875,0.88125,0.803125
2872,CrackIVF,16,45936,16,16000,100,10,42,99999,20371.555856167106,4.54762700246647,0.020320003386586905,4.527306999079883,0.0,9.001814760267735e-05,0.0,0.0,0.0,0.0,0.0179799972102046,1,1.0,0.88125,0.845
2873,CrackIVF,16,45952,16,16000,100,10,42,99999,20375.398096162826,3.842239995719865,0.01990000600926578,3.822339989710599,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.017080019460991025,1,0.9375,0.9,0.7825
2874,CrackIVF,16,45968,16,16000,100,10,42,99999,20378.678578155814,3.280481992987916,0.020379986381158233,3.2601020066067576,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.018090999219566584,1,1.0,0.91875,0.82
2875,CrackIVF,16,45984,16,16000,100,10,42,99999,20383.34123516688,4.662657011067495,0.020040024537593126,4.642616986529902,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.017929996829479933,1,0.9375,0.94375,0.87
2876,CrackIVF,16,46000,16,16000,100,10,42,99999,20386.448946170276,3.1077110033947974,0.01773997792042792,3.0899710254743695,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.015850993804633617,1,0.9375,0.84375,0.7325
2877,CrackIVF,16,46016,16,16000,100,10,42,99999,20390.013826166978,3.564879996702075,0.01719000283628702,3.547689993865788,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.01545000122860074,1,0.9375,0.85625,0.819375
2878,CrackIVF,16,46032,16,16000,100,10,42,99999,20394.712133158464,4.698306991485879,0.017768994439393282,4.6805379970464855,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.016008998500183225,1,0.9375,0.925,0.85125
2879,CrackIVF,16,46048,16,16000,100,10,42,99999,20397.831574140582,3.119440982118249,0.01942997914738953,3.1000110029708594,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.01732000964693725,1,1.0,0.9375,0.875
2880,CrackIVF,16,46064,16,16000,100,10,42,99999,20400.580057146726,2.7484830061439425,0.01995998900383711,2.7285230171401054,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.01772999530658126,1,0.9375,0.91875,0.853125
2881,CrackIVF,16,46080,16,16000,100,10,42,99999,20404.252187145175,3.672129998449236,0.01689998316578567,3.6552300152834505,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.014899997040629387,1,0.875,0.9125,0.80125
2882,CrackIVF,16,46096,16,16000,100,10,42,99999,20408.131646137917,3.879458992742002,0.01720900763757527,3.8622499851044267,0.0,8.899951353669167e-05,0.0,0.0,0.0,0.0,0.015130994142964482,1,1.0,0.90625,0.815625
2883,CrackIVF,16,46112,16,16000,100,10,42,99999,20412.126375129446,3.994728991528973,0.01710999640636146,3.9776189951226115,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.01523998798802495,1,0.9375,0.9375,0.853125
2884,CrackIVF,16,46128,16,16000,100,10,42,99999,20415.98117511603,3.854799986584112,0.019920000340789557,3.8348799862433225,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.01775001874193549,1,0.9375,0.9,0.825625
2885,CrackIVF,16,46144,16,16000,100,10,42,99999,20419.801755138906,3.8205800228752196,0.021130021195858717,3.799450001679361,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.018530001398175955,1,1.0,0.94375,0.86375
2886,CrackIVF,16,46160,16,16000,100,10,42,99999,20425.31062013586,5.508864996954799,0.02112999209202826,5.48773500486277,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.018849998014047742,1,0.875,0.94375,0.89125
2887,CrackIVF,16,46176,16,16000,100,10,42,99999,20429.097450134577,3.786829998716712,0.018340011592954397,3.7684899871237576,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.016380014130845666,1,0.9375,0.89375,0.801875
2888,CrackIVF,16,46192,16,16000,100,10,42,99999,20432.83829014399,3.7408400094136596,0.01740999869070947,3.72343001072295,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01544001861475408,1,0.875,0.9125,0.81125
2889,CrackIVF,16,46208,16,16000,100,10,42,99999,20436.74581014784,3.9075200038496405,0.016570003936067224,3.8909499999135733,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.01479999627918005,1,0.9375,0.89375,0.829375
2890,CrackIVF,16,46224,16,16000,100,10,42,99999,20439.92358117248,3.177771024638787,0.017129001207649708,3.160642023431137,0.0,7.997732609510422e-05,0.0,0.0,0.0,0.0,0.015119992895051837,1,0.9375,0.925,0.786875
2891,CrackIVF,16,46240,16,16000,100,10,42,99999,20443.99691018043,4.073329007951543,0.01732000964693725,4.0560089983046055,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.015189987607300282,1,1.0,0.925,0.835
2892,CrackIVF,16,46256,16,16000,100,10,42,99999,20448.277048184536,4.280138004105538,0.02553997910581529,4.254598024999723,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.022590014850720763,1,0.9375,0.91875,0.815625
2893,CrackIVF,16,46272,16,16000,100,10,42,99999,20451.246130192885,2.969082008348778,0.017649988876655698,2.951432019472122,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015640020137652755,1,0.875,0.88125,0.7825
2894,CrackIVF,16,46288,16,16000,100,10,42,99999,20455.193780217087,3.947650024201721,0.017380021745339036,3.930270002456382,0.0,7.997732609510422e-05,0.0,0.0,0.0,0.0,0.015400000847876072,1,0.875,0.89375,0.815
2895,CrackIVF,16,46304,16,16000,100,10,42,99999,20459.523978206562,4.330197989474982,0.016929989214986563,4.3132680002599955,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.01492901355959475,1,0.9375,0.95,0.831875
2896,CrackIVF,16,46320,16,16000,100,10,42,99999,20465.75483120978,6.230853003216907,0.01724000321701169,6.213612999999896,0.0,6.999471224844456e-05,0.0,0.0,0.0,0.0,0.015180004993453622,1,1.0,0.8875,0.80375
2897,CrackIVF,16,46336,16,16000,100,10,42,99999,20470.63060721848,4.875776008702815,0.023989006876945496,4.851787001825869,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.02126998151652515,1,1.0,0.85625,0.80625
2898,CrackIVF,16,46352,16,16000,100,10,42,99999,20476.987899222877,6.357292004395276,0.01780001912266016,6.339491985272616,0.0,8.899951353669167e-05,0.0,0.0,0.0,0.0,0.015671015717089176,1,1.0,0.95625,0.80875
2899,CrackIVF,16,46368,16,16000,100,10,42,99999,20480.543739220593,3.555839997716248,0.016739999409765005,3.539099998306483,0.0,7.997732609510422e-05,0.0,0.0,0.0,0.0,0.014788995031267405,1,1.0,0.9375,0.879375
2900,CrackIVF,16,46384,16,16000,100,10,42,99999,20484.078149223933,3.5344100033398718,0.017209997167810798,3.517200006172061,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.015339988749474287,1,1.0,0.90625,0.79
2901,CrackIVF,16,46400,16,16000,100,10,42,99999,20486.90912121674,2.830971992807463,0.0828700140118599,2.748101978795603,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01881999196484685,1,0.8125,0.90625,0.8125
2902,CrackIVF,16,46416,16,16000,100,10,42,99999,20490.31290120911,3.4037799923680723,0.020840001525357366,3.382939990842715,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.018489023204892874,1,0.875,0.89375,0.801875
2903,CrackIVF,16,46432,16,16000,100,10,42,99999,20494.158500194317,3.8455989852081984,0.020320003386586905,3.8252789818216115,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.017840007785707712,1,0.9375,0.94375,0.835625
2904,CrackIVF,16,46448,16,16000,100,10,42,99999,20498.418268194655,4.259768000338227,0.022249994799494743,4.237518005538732,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.019589992007240653,1,0.9375,0.9125,0.875625
2905,CrackIVF,16,46464,16,16000,100,10,42,99999,20501.990099204704,3.571831010049209,0.01789000816643238,3.5539410018827766,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01571999746374786,1,1.0,0.95,0.868125
2906,CrackIVF,16,46480,16,16000,100,10,42,99999,20504.765812220285,2.77571301558055,0.017740007024258375,2.7579730085562915,0.0,7.002381607890129e-05,0.0,0.0,0.0,0.0,0.015859986888244748,1,0.9375,0.975,0.905625
2907,CrackIVF,16,46496,16,16000,100,10,42,99999,20507.757853221847,2.992041001562029,0.020679988665506244,2.971361012896523,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.018229999113827944,1,1.0,0.9375,0.844375
2908,CrackIVF,16,46512,16,16000,100,10,42,99999,20511.491713201394,3.73385997954756,0.017140002455562353,3.716719977091998,0.0,9.001814760267735e-05,0.0,0.0,0.0,0.0,0.015089986845850945,1,1.0,0.875,0.778125
2909,CrackIVF,16,46528,16,16000,100,10,42,99999,20515.15447421116,3.6627610097639263,0.017040001694113016,3.6457210080698133,0.0,0.00011097290553152561,0.0,0.0,0.0,0.0,0.015099998563528061,1,1.0,0.9,0.783125
2910,CrackIVF,16,46544,16,16000,100,10,42,99999,20518.667984200874,3.5135099897161126,0.017559999832883477,3.495949989883229,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.015489000361412764,1,0.9375,0.90625,0.816875
2911,CrackIVF,16,46560,16,16000,100,10,42,99999,20522.657203197014,3.9892189961392432,0.017300015315413475,3.9719189808238298,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015120021998882294,1,1.0,0.9,0.748125
2912,CrackIVF,16,46576,16,16000,100,10,42,99999,20525.303836213425,2.646633016411215,0.017209997167810798,2.6294230192434043,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015480007277801633,1,0.9375,0.9375,0.820625
2913,CrackIVF,16,46592,16,16000,100,10,42,99999,20528.03430921631,2.730473002884537,0.016829988453537226,2.7136430144309998,0.0,9.001814760267735e-05,0.0,0.0,0.0,0.0,0.014869990991428494,1,1.0,0.91875,0.838125
2914,CrackIVF,16,46608,16,16000,100,10,42,99999,20532.57498619496,4.5406769786495715,0.02099000266753137,4.51968697598204,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018630002159625292,1,1.0,0.91875,0.78875
2915,CrackIVF,16,46624,16,16000,100,10,42,99999,20536.8945451919,4.319558996940032,0.01715999678708613,4.3023990001529455,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.015300000086426735,1,1.0,0.8625,0.8075
2916,CrackIVF,16,46640,16,16000,100,10,42,99999,20539.75276616984,2.858220977941528,0.01716898987069726,2.8410519880708307,0.0,8.899951353669167e-05,0.0,0.0,0.0,0.0,0.015188998077064753,1,1.0,0.9625,0.89
2917,CrackIVF,16,46656,16,16000,100,10,42,99999,20543.328537169145,3.5757709993049502,0.021180021576583385,3.554590977728367,0.0,0.00014901161193847656,0.0,0.0,0.0,0.0,0.018490012735128403,1,1.0,0.9125,0.87875
2918,CrackIVF,16,46672,16,16000,100,10,42,99999,20547.253696189728,3.925159020582214,0.017220008885487914,3.907939011696726,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.015350000467151403,1,0.9375,0.83125,0.69875
2919,CrackIVF,16,46688,16,16000,100,10,42,99999,20550.44420718332,3.1905109935905784,0.01789999078027904,3.1726110028102994,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015839992556720972,1,0.9375,0.8625,0.829375
2920,CrackIVF,16,46704,16,16000,100,10,42,99999,20553.728308179416,3.28410099609755,0.01680999412201345,3.2672910019755363,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.014949997421354055,1,0.9375,0.85,0.775
2921,CrackIVF,16,46720,16,16000,100,10,42,99999,20556.80253918399,3.0742310045752674,0.01824001083150506,3.0559909937437624,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.016209989553317428,1,1.0,0.91875,0.8125
2922,CrackIVF,16,46736,16,16000,100,10,42,99999,20560.71856818744,3.9160290034487844,0.016540026990696788,3.8994889764580876,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.014730001566931605,1,0.875,0.8875,0.7625
2923,CrackIVF,16,46752,16,16000,100,10,42,99999,20563.756640185602,3.038071998162195,0.02012000186368823,3.017951996298507,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.017849990399554372,1,0.875,0.95625,0.864375
2924,CrackIVF,16,46768,16,16000,100,10,42,99999,20567.029321187874,3.272681002272293,0.020759995095431805,3.251921007176861,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.018490012735128403,1,0.9375,0.875,0.806875
2925,CrackIVF,16,46784,16,16000,100,10,42,99999,20571.828059182735,4.798737994860858,0.02042000414803624,4.7783179907128215,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.018050021026283503,1,1.0,0.925,0.799375
2926,CrackIVF,16,46800,16,16000,100,10,42,99999,20575.000391167123,3.1723319843877107,0.025569985155016184,3.1467619992326945,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.022860011085867882,1,1.0,0.89375,0.8225
2927,CrackIVF,16,46816,16,16000,100,10,42,99999,20578.54770118138,3.547310014255345,0.022730004275217652,3.524580009980127,0.0,7.997732609510422e-05,0.0,0.0,0.0,0.0,0.020139996195212007,1,0.9375,0.89375,0.80875
2928,CrackIVF,16,46832,16,16000,100,10,42,99999,20581.791942182463,3.244241001084447,0.022790016373619437,3.2214509847108275,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.020100007532164454,1,0.9375,0.9125,0.824375
2929,CrackIVF,16,46848,16,16000,100,10,42,99999,20584.748284163652,2.9563419811893255,0.02125999890267849,2.935081982286647,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01889999839477241,1,1.0,0.93125,0.801875
2930,CrackIVF,16,46864,16,16000,100,10,42,99999,20588.218614138896,3.470329975243658,0.020139996195212007,3.450189979048446,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01785001950338483,1,1.0,0.93125,0.855625
2931,CrackIVF,16,46880,16,16000,100,10,42,99999,20591.56414514291,3.3455310040153563,0.02125999890267849,3.324271005112678,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.018889986677095294,1,0.9375,0.93125,0.808125
2932,CrackIVF,16,46896,16,16000,100,10,42,99999,20596.154752129223,4.590606986312196,0.02091997885145247,4.569687007460743,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.018740014638751745,1,1.0,0.95625,0.90625
2933,CrackIVF,16,46912,16,16000,100,10,42,99999,20600.106411147863,3.951659018639475,0.020100007532164454,3.9315590111073107,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.017919985111802816,1,0.9375,0.9375,0.82375
2934,CrackIVF,16,46928,16,16000,100,10,42,99999,20603.78713114187,3.680719994008541,0.017640006262809038,3.663079987745732,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.01584002166055143,1,1.0,0.9375,0.818125
2935,CrackIVF,16,46944,16,16000,100,10,42,99999,20607.479141152,3.692010010126978,0.016980018699541688,3.6750299914274365,0.0,6.999471224844456e-05,0.0,0.0,0.0,0.0,0.01514001633040607,1,0.8125,0.91875,0.835
2936,CrackIVF,16,46960,16,16000,100,10,42,99999,20610.655212163692,3.176071011694148,0.017140002455562353,3.158931009238586,0.0,7.002381607890129e-05,0.0,0.0,0.0,0.0,0.015080004232004285,1,0.9375,0.91875,0.8475
2937,CrackIVF,16,46976,16,16000,100,10,42,99999,20613.623064156855,2.967851993162185,0.02129099448211491,2.94656099868007,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.01867100945673883,1,1.0,0.89375,0.81875
2938,CrackIVF,16,46992,16,16000,100,10,42,99999,20616.59891618183,2.9758520249743015,0.020410021534189582,2.955442003440112,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.018140010070055723,1,1.0,0.94375,0.873125
2939,CrackIVF,16,47008,16,16000,100,10,42,99999,20620.29166618595,3.692750004120171,0.017480022506788373,3.6752699816133827,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.015560013707727194,1,0.875,0.91875,0.809375
2940,CrackIVF,16,47024,16,16000,100,10,42,99999,20624.12492520525,3.8332590193022043,0.0171000137925148,3.8161590055096895,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015199999324977398,1,1.0,0.95625,0.798125
2941,CrackIVF,16,47040,16,16000,100,10,42,99999,20628.81384222419,4.68891701893881,0.017929996829479933,4.67098702210933,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.016039994079619646,1,0.9375,0.96875,0.89
2942,CrackIVF,16,47056,16,16000,100,10,42,99999,20631.37074522092,2.5569029967300594,0.01715999678708613,2.5397429999429733,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015240017091855407,1,1.0,0.9375,0.849375
2943,CrackIVF,16,47072,16,16000,100,10,42,99999,20634.94828523835,3.577540017431602,0.017140002455562353,3.5604000149760395,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.015300000086426735,1,0.75,0.86875,0.75875
2944,CrackIVF,16,47088,16,16000,100,10,42,99999,20638.425605226075,3.477319987723604,0.017449987353757024,3.459870000369847,0.0,9.001814760267735e-05,0.0,0.0,0.0,0.0,0.015439989510923624,1,1.0,0.8875,0.801875
2945,CrackIVF,16,47104,16,16000,100,10,42,99999,20642.443184216972,4.017578990897164,0.01751998206600547,4.000059008831158,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015430006897076964,1,1.0,0.89375,0.809375
2946,CrackIVF,16,47120,16,16000,100,10,42,99999,20647.408361226553,4.965177009580657,0.01775001874193549,4.947426990838721,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01588001032359898,1,1.0,0.89375,0.81125
2947,CrackIVF,16,47136,16,16000,100,10,42,99999,20650.45210221433,3.04374098777771,0.017209997167810798,3.026530990609899,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01523000537417829,1,1.0,0.9125,0.841875
2948,CrackIVF,16,47152,16,16000,100,10,42,99999,20654.26792119979,3.8158189854584634,0.025098997866734862,3.7907199875917286,0.0,0.0001309963408857584,0.0,0.0,0.0,0.0,0.022388994693756104,1,1.0,0.96875,0.840625
2949,CrackIVF,16,47168,16,16000,100,10,42,99999,20657.8705511929,3.602629993110895,0.017990008927881718,3.5846399841830134,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.015789992175996304,1,0.9375,0.90625,0.83
2950,CrackIVF,16,47184,16,16000,100,10,42,99999,20661.663360195234,3.792809002334252,0.016539008356630802,3.776269993977621,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.014618999557569623,1,0.9375,0.8875,0.80375
2951,CrackIVF,16,47200,16,16000,100,10,42,99999,20664.677012187894,3.013651992660016,0.02117999247275293,2.992472000187263,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.018699996871873736,1,0.9375,0.93125,0.830625
2952,CrackIVF,16,47216,16,16000,100,10,42,99999,20669.083510205382,4.4064980174880475,0.01837001764215529,4.388127999845892,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.01654998050071299,1,0.9375,0.85625,0.769375
2953,CrackIVF,16,47232,16,16000,100,10,42,99999,20672.530450188788,3.446939983405173,0.017710000975057483,3.4292299824301153,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015869998605921865,1,0.8125,0.91875,0.805
2954,CrackIVF,16,47248,16,16000,100,10,42,99999,20675.673832185566,3.1433819967787713,0.02142999437637627,3.121952002402395,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.019049010006710887,1,0.9375,0.93125,0.865
2955,CrackIVF,16,47264,16,16000,100,10,42,99999,20679.217282187892,3.5434500023256987,0.0208699784707278,3.522580023854971,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01824001083150506,1,0.875,0.9,0.821875
