batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
1429,CrackIVF,16,22848,16,16000,100,10,42,99999,481059.80350699974,3.342814015923068,0.014279998140409589,3.3285340177826583,0.0,8.899951353669167e-05,0.0,0.0,0.0,0.0,0.012429023627191782,1,1.0,0.9,0.83375
1430,CrackIVF,16,22864,16,16000,100,10,42,99999,481063.10550001217,3.3019930124282837,0.014620018191635609,3.287372994236648,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012750009773299098,1,0.9375,0.875,0.8075
1431,CrackIVF,16,22880,16,16000,100,10,42,99999,481066.5492140106,3.4437139984220266,0.014479999663308263,3.4292339987587184,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.012549979146569967,1,0.875,0.90625,0.825625
1432,CrackIVF,16,22896,16,16000,100,10,42,99999,481069.7322470369,3.183033026289195,0.014889024896547198,3.1681440013926476,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.012810982298105955,1,1.0,0.93125,0.84375
1433,CrackIVF,16,22912,16,16000,100,10,42,99999,481073.8666790421,4.134432005230337,0.014290009858086705,4.120141995372251,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.01243999577127397,1,0.875,0.8875,0.830625
1434,CrackIVF,16,22928,16,16000,100,10,42,99999,481077.62317103334,3.75649199122563,0.014238990843296051,3.742253000382334,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.012410018825903535,1,0.875,0.9125,0.816875
1435,CrackIVF,16,22944,16,16000,100,10,42,99999,481080.9856550477,3.362484014360234,0.01750999945215881,3.3449740149080753,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.015389989130198956,1,0.9375,0.8625,0.77625
1436,CrackIVF,16,22960,16,16000,100,10,42,99999,481084.2049890489,3.219334001187235,0.014551013009622693,3.2047829881776124,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.01262899604626,1,1.0,0.9375,0.86125
1437,CrackIVF,16,22976,16,16000,100,10,42,99999,481087.0672430319,2.862253983039409,0.017799990018829703,2.844453993020579,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015400000847876072,1,0.875,0.86875,0.7775
1438,CrackIVF,16,22992,16,16000,100,10,42,99999,481090.706366027,3.639122995082289,0.01973999314941466,3.6193830019328743,0.0,0.00015998375602066517,0.0,0.0,0.0,0.0,0.01724000321701169,1,0.9375,0.91875,0.851875
1439,CrackIVF,16,23008,16,16000,100,10,42,99999,481097.7608920366,7.054526009596884,0.015049998182803392,7.039476011414081,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012820004485547543,1,0.9375,0.875,0.835
1440,CrackIVF,16,23024,16,16000,100,10,42,99999,481102.23936403054,4.478471993934363,0.014491000911220908,4.463980993023142,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01248900662176311,1,1.0,0.91875,0.829375
1441,CrackIVF,16,23040,16,16000,100,10,42,99999,481105.5720880395,3.332724008942023,0.015049998182803392,3.3176740107592195,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.01300001167692244,1,0.9375,0.875,0.838125
1442,CrackIVF,16,23056,16,16000,100,10,42,99999,481110.46905905823,4.896971018752083,0.01409099786542356,4.88288002088666,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012140022590756416,1,1.0,0.9,0.783125
1443,CrackIVF,16,23072,16,16000,100,10,42,99999,481115.7053190691,5.23626001086086,0.014870020095258951,5.221389990765601,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.012909993529319763,1,0.9375,0.9375,0.810625
1444,CrackIVF,16,23088,16,16000,100,10,42,99999,481119.54179106397,3.8364719948731363,0.01479999627918005,3.8216719985939562,0.0,9.997165761888027e-05,0.0,0.0,0.0,0.0,0.012860022252425551,1,1.0,0.90625,0.828125
1445,CrackIVF,16,23104,16,16000,100,10,42,99999,481123.30603407463,3.7642430106643587,0.017690006643533707,3.746553004020825,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.015249999705702066,1,1.0,0.925,0.81
1446,CrackIVF,16,23120,16,16000,100,10,42,99999,481126.43280706834,3.126772993709892,0.018769002053886652,3.1080039916560054,0.0,0.00015099067240953445,0.0,0.0,0.0,0.0,0.016309990314766765,1,0.9375,0.9125,0.8075
1447,CrackIVF,16,23136,16,16000,100,10,42,99999,481129.57932104473,3.146513976389542,0.014189979992806911,3.1323239963967353,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012489996151998639,1,0.9375,0.89375,0.7725
1448,CrackIVF,16,23152,16,16000,100,10,42,99999,481133.72142304434,4.1421019996050745,0.02112999209202826,4.120972007513046,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.018129998352378607,1,1.0,0.91875,0.793125
1449,CrackIVF,16,23168,16,16000,100,10,42,99999,481137.6695150684,3.9480920240748674,0.017700018361210823,3.9303920057136565,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.0154599838424474,1,0.9375,0.9375,0.858125
1450,CrackIVF,16,23184,16,16000,100,10,42,99999,481141.2127780786,3.543263010215014,0.017640006262809038,3.525623003952205,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.015119992895051837,1,0.9375,0.875,0.83375
1451,CrackIVF,16,23200,16,16000,100,10,42,99999,481144.90596108953,3.6931830109097064,0.016900012269616127,3.6762829986400902,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.014569988707080483,1,1.0,0.8875,0.820625
1452,CrackIVF,16,23216,16,16000,100,10,42,99999,481148.33431408624,3.4283529967069626,0.014199991710484028,3.4141530049964786,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012160016922280192,1,0.9375,0.9,0.81625
1453,CrackIVF,16,23232,16,16000,100,10,42,99999,481151.5605880995,3.2262740132864565,0.01427001552656293,3.2120039977598935,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.012069998774677515,1,1.0,0.8875,0.78625
1454,CrackIVF,16,23248,16,16000,100,10,42,99999,481155.67331010243,4.112722002901137,0.017870013834908605,4.094851989066228,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.015640020137652755,1,1.0,0.94375,0.8575
1455,CrackIVF,16,23264,16,16000,100,10,42,99999,481159.4722221198,3.798912017373368,0.014670018572360277,3.784241998801008,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01243999577127397,1,0.9375,0.9,0.846875
1456,CrackIVF,16,23280,16,16000,100,10,42,99999,481164.03366212035,4.561440000543371,0.017918995581567287,4.5435210049618036,0.0,0.00010902294889092445,0.0,0.0,0.0,0.0,0.01585899735800922,1,0.875,0.84375,0.76625
1457,CrackIVF,16,23296,16,16000,100,10,42,99999,481167.10061611957,3.0669539992231876,0.01614002394489944,3.050813975278288,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.01402897760272026,1,0.875,0.86875,0.79375
1458,CrackIVF,16,23312,16,16000,100,10,42,99999,481172.2099771432,5.109361023642123,0.017631013179197907,5.091730010462925,0.0,0.00013102544471621513,0.0,0.0,0.0,0.0,0.015171011909842491,1,1.0,0.88125,0.77625
1459,CrackIVF,16,23328,16,16000,100,10,42,99999,481175.65258115064,3.4426040074322373,0.014049990568310022,3.4285540168639272,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.012169999536126852,1,0.9375,0.9375,0.863125
1460,CrackIVF,16,23344,16,16000,100,10,42,99999,481181.14784016507,5.495259014423937,0.017820013454183936,5.477439000969753,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.015389989130198956,1,0.9375,0.86875,0.79625
1461,CrackIVF,16,23360,16,16000,100,10,42,99999,481185.2350621775,4.087222012458369,0.0195500033441931,4.067672009114176,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.0170299899764359,1,0.9375,0.88125,0.81
1462,CrackIVF,16,23376,16,16000,100,10,42,99999,481189.93803317426,4.702970996731892,0.014869990991428494,4.688101005740464,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.012809992767870426,1,1.0,0.85625,0.80375
1463,CrackIVF,16,23392,16,16000,100,10,42,99999,481193.43931617914,3.5012830048799515,0.016579986549913883,3.4847030183300376,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.014699995517730713,1,1.0,0.8875,0.756875
1464,CrackIVF,16,23408,16,16000,100,10,42,99999,481197.8042781993,4.364962020190433,0.013600016245618463,4.351362003944814,0.0,0.00011100200936198235,0.0,0.0,0.0,0.0,0.011839991202577949,1,0.9375,0.8875,0.808125
1465,CrackIVF,16,23424,16,16000,100,10,42,99999,481201.7941912054,3.9899130060803145,0.01436000457033515,3.9755530015099794,0.0,9.001814760267735e-05,0.0,0.0,0.0,0.0,0.01248001353815198,1,1.0,0.875,0.768125
1466,CrackIVF,16,23440,16,16000,100,10,42,99999,481209.30732620764,7.5131350022275,0.018140010070055723,7.494994992157444,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.015730009181424975,1,0.875,0.9,0.874375
1467,CrackIVF,16,23456,16,16000,100,10,42,99999,481213.1830092112,3.8756830035708845,0.01675999374128878,3.8589230098295957,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.014468998415395617,1,1.0,0.84375,0.7875
1468,CrackIVF,16,23472,16,16000,100,10,42,99999,481218.49221820594,5.309208994731307,0.017499987734481692,5.291709006996825,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.015349971363320947,1,0.9375,0.9,0.796875
1469,CrackIVF,16,23488,16,16000,100,10,42,99999,481222.07781122415,3.5855930182151496,0.01427001552656293,3.5713230026885867,0.0,8.000642992556095e-05,0.0,0.0,0.0,0.0,0.012410018825903535,1,1.0,0.9375,0.830625
1470,CrackIVF,16,23504,16,16000,100,10,42,99999,481225.078105228,3.0002940038684756,0.014869001461192966,2.9854250024072826,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.012851000064983964,1,0.9375,0.89375,0.8025
1471,CrackIVF,16,23520,16,16000,100,10,42,99999,481229.2873172264,4.2092119983863086,0.014020013622939587,4.195191984763369,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.012270000297576189,1,1.0,0.91875,0.82875
1472,CrackIVF,16,23536,16,16000,100,10,42,99999,481233.3446602279,4.05734300147742,0.013860000763088465,4.043483000714332,0.0,0.00011100200936198235,0.0,0.0,0.0,0.0,0.011999974958598614,1,0.9375,0.86875,0.74375
1473,CrackIVF,16,23552,16,16000,100,10,42,99999,481238.2552702329,4.910610005026683,0.01750999945215881,4.893100005574524,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015389989130198956,1,0.9375,0.9125,0.834375
1474,CrackIVF,16,23568,16,16000,100,10,42,99999,481242.033103219,3.7778329860884696,0.014619989087805152,3.7632129970006645,0.0,0.00011100200936198235,0.0,0.0,0.0,0.0,0.012669013813138008,1,0.8125,0.84375,0.77375
1475,CrackIVF,16,23584,16,16000,100,10,42,99999,481250.2985972096,8.265493990620598,0.01601999974809587,8.249473990872502,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.013670010957866907,1,0.9375,0.86875,0.835625
1476,CrackIVF,16,23600,16,16000,100,10,42,99999,481254.67457820196,4.375980992335826,0.014680001186206937,4.361300991149619,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.012649979908019304,1,0.875,0.91875,0.825
1477,CrackIVF,16,23616,16,16000,100,10,42,99999,481258.3010912058,3.6265130038373172,0.014110002666711807,3.6124030011706054,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.012119999155402184,1,0.9375,0.85625,0.806875
1478,CrackIVF,16,23632,16,16000,100,10,42,99999,481261.5174452076,3.2163540017791092,0.016050005797296762,3.2003039959818125,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.013999990187585354,1,0.6875,0.88125,0.8175
1479,CrackIVF,16,23648,16,16000,100,10,42,99999,481266.9680752151,5.450630007544532,0.019750004867091775,5.430880002677441,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.017200014553964138,1,1.0,0.9375,0.82375
1480,CrackIVF,16,23664,16,16000,100,10,42,99999,481269.7272692167,2.759194001555443,0.016969977878034115,2.7422240236774087,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.014599994756281376,1,1.0,0.9125,0.816875
1481,CrackIVF,16,23680,16,16000,100,10,42,99999,481273.88155122753,4.1542820108588785,0.014590012142434716,4.139691998716444,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.012739998055621982,1,0.875,0.875,0.801875
1482,CrackIVF,16,23696,16,16000,100,10,42,99999,481277.2533252428,3.3717740152496845,0.03331000334583223,3.3384640119038522,0.0,0.00012997770681977272,0.0,0.0,0.0,0.0,0.03086999640800059,1,1.0,0.95625,0.86375
1483,CrackIVF,16,23712,16,16000,100,10,42,99999,481281.27399724326,4.020672000478953,0.01715999678708613,4.003512003691867,0.0,9.001814760267735e-05,0.0,0.0,0.0,0.0,0.014758988982066512,1,1.0,0.9125,0.845625
1484,CrackIVF,16,23728,16,16000,100,10,42,99999,481285.1635602419,3.8895629986654967,0.021029991330578923,3.868533007334918,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.018310005543753505,1,0.8125,0.86875,0.81
1485,CrackIVF,16,23744,16,16000,100,10,42,99999,481289.3001232296,4.136562987696379,0.014510995242744684,4.122051992453635,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012520002201199532,1,0.8125,0.8375,0.8
1486,CrackIVF,16,23760,16,16000,100,10,42,99999,481294.9245432101,5.624419980449602,0.019789993530139327,5.604629986919463,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.016620004316791892,1,0.9375,0.9,0.815625
1487,CrackIVF,16,23776,16,16000,100,10,42,99999,481299.78158421,4.857040999922901,0.01523000537417829,4.841810994548723,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.013100012438371778,1,0.625,0.8375,0.76625
1488,CrackIVF,16,23792,16,16000,100,10,42,99999,481304.112796206,4.331211996031925,0.021140003809705377,4.31007199222222,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.01819001045078039,1,0.9375,0.88125,0.788125
1489,CrackIVF,16,23808,16,16000,100,10,42,99999,481307.90458919364,3.7917929876130074,0.014250981621444225,3.777542005991563,0.0,0.00011100200936198235,0.0,0.0,0.0,0.0,0.012509000953286886,1,1.0,0.94375,0.855625
1490,CrackIVF,16,23824,16,16000,100,10,42,99999,481310.60029321816,2.6957040245179087,0.015300000086426735,2.680404024431482,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.013329990906640887,1,0.875,0.8875,0.818125
1491,CrackIVF,16,23840,16,16000,100,10,42,99999,481314.4491952262,3.8489020080305636,0.015380006516352296,3.8335220015142113,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.013499986380338669,1,1.0,0.9125,0.841875
1492,CrackIVF,16,23856,16,16000,100,10,42,99999,481318.4541572118,4.004961985629052,0.015319994417950511,3.9896419912111014,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.01344000338576734,1,0.9375,0.86875,0.790625
1493,CrackIVF,16,23872,16,16000,100,10,42,99999,481322.01298020664,3.558822994818911,0.016579986549913883,3.542243008268997,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.014460005331784487,1,0.875,0.8875,0.844375
1494,CrackIVF,16,23888,16,16000,100,10,42,99999,481325.8510432206,3.8380630139727145,0.014550023479387164,3.8235129904933274,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012520002201199532,1,1.0,0.9625,0.8425
1495,CrackIVF,16,23904,16,16000,100,10,42,99999,481329.8026952252,3.951652004616335,0.014399993233382702,3.9372520113829523,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.01235998934134841,1,0.9375,0.9125,0.853125
1496,CrackIVF,16,23920,16,16000,100,10,42,99999,481333.0909892102,3.2882939849514514,0.013829994713887572,3.274463990237564,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01192998024635017,1,0.9375,0.95,0.84625
1497,CrackIVF,16,23936,16,16000,100,10,42,99999,481336.4033822145,3.3123930043075234,0.014240009477362037,3.2981529948301613,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.012310018064454198,1,0.9375,0.875,0.756875
1498,CrackIVF,16,23952,16,16000,100,10,42,99999,481339.6320161992,3.228633984690532,0.01632998464629054,3.2123040000442415,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.014240009477362037,1,1.0,0.89375,0.826875
1499,CrackIVF,16,23968,16,16000,100,10,42,99999,481342.86492021056,3.2329040113836527,0.014379998901858926,3.2185240124817938,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.012450007488951087,1,1.0,0.89375,0.7875
1500,CrackIVF,16,23984,16,16000,100,10,42,99999,481346.8726122228,4.007692012237385,0.014849996659904718,3.99284201557748,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012849981430917978,1,0.9375,0.8625,0.81
1501,CrackIVF,16,24000,16,16000,100,10,42,99999,481350.4571952217,3.584582998882979,0.08399999933317304,3.500582999549806,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.01645000884309411,1,0.9375,0.86875,0.846875
1502,CrackIVF,16,24016,16,16000,100,10,42,99999,481354.84508622903,4.387891007354483,0.0175400055013597,4.370351001853123,0.0,0.0001309963408857584,0.0,0.0,0.0,0.0,0.015039986465126276,1,1.0,0.85,0.768125
1503,CrackIVF,16,24032,16,16000,100,10,42,99999,481358.85202823556,4.006942006526515,0.016999983927235007,3.98994202259928,0.0,0.00012997770681977272,0.0,0.0,0.0,0.0,0.014760007616132498,1,0.9375,0.91875,0.83375
1504,CrackIVF,16,24048,16,16000,100,10,42,99999,481361.6878632456,2.8358350100461394,0.017820013454183936,2.8180149965919554,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.01536001218482852,1,0.875,0.91875,0.845625
1505,CrackIVF,16,24064,16,16000,100,10,42,99999,481365.6160052342,3.9281419885810465,0.0170299899764359,3.9111119986046106,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.014540011761710048,1,0.875,0.83125,0.760625
1506,CrackIVF,16,24080,16,16000,100,10,42,99999,481369.5116682502,3.895663016010076,0.022010004613548517,3.8736530113965273,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.018840015400201082,1,1.0,0.95625,0.840625
1507,CrackIVF,16,24096,16,16000,100,10,42,99999,481373.5330902273,4.021421977085993,0.01776000135578215,4.0036619757302105,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015460012946277857,1,0.9375,0.925,0.86
1508,CrackIVF,16,24112,16,16000,100,10,42,99999,481376.01633524173,2.483245014445856,0.01737999264150858,2.4658650218043476,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.015110010281205177,1,1.0,0.9375,0.87
1509,CrackIVF,16,24128,16,16000,100,10,42,99999,481380.3549572185,4.338621976785362,0.014790974091738462,4.323831002693623,0.0,0.00010899384506046772,0.0,0.0,0.0,0.0,0.012679985957220197,1,0.875,0.80625,0.735
1510,CrackIVF,16,24144,16,16000,100,10,42,99999,481384.2852092057,3.930251987185329,0.014719989849254489,3.9155319973360747,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.012909993529319763,1,0.8125,0.9,0.80375
1511,CrackIVF,16,24160,16,16000,100,10,42,99999,481388.4894612129,4.20425200718455,0.014249992091208696,4.1900020150933415,0.0,0.000100000761449337,0.0,0.0,0.0,0.0,0.012190022971481085,1,0.75,0.84375,0.74875
1512,CrackIVF,16,24176,16,16000,100,10,42,99999,481393.42439119355,4.934929980663583,0.015129975508898497,4.919800005154684,0.0,8.998904377222061e-05,0.0,0.0,0.0,0.0,0.013059994671493769,1,0.875,0.925,0.821875
1513,CrackIVF,16,24192,16,16000,100,10,42,99999,481396.74240519525,3.318014001706615,0.014030025340616703,3.3039839763659984,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.012330012395977974,1,0.8125,0.89375,0.8325
1514,CrackIVF,16,24208,16,16000,100,10,42,99999,481401.7229251913,4.980519996024668,0.01444999361410737,4.966070002410561,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.012639997294172645,1,1.0,0.975,0.899375
1515,CrackIVF,16,24224,16,16000,100,10,42,99999,481404.68943919404,2.9665140027645975,0.017098995158448815,2.9494150076061487,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.014739023754373193,1,1.0,0.95,0.84875
1516,CrackIVF,16,24240,16,16000,100,10,42,99999,481408.4680112137,3.7785720196552575,0.014390010619536042,3.7641820090357214,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.012380012776702642,1,1.0,0.91875,0.795
1517,CrackIVF,16,24256,16,16000,100,10,42,99999,481411.62317519775,3.155163984047249,0.01719998545013368,3.1379639985971153,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.01501000951975584,1,0.9375,0.88125,0.78875
1518,CrackIVF,16,24272,16,16000,100,10,42,99999,481415.0573881925,3.434212994761765,0.017319980543106794,3.416893014218658,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.015109020750969648,1,0.9375,0.875,0.755
1519,CrackIVF,16,24288,16,16000,100,10,42,99999,481418.63134119194,3.57395299943164,0.017879996448755264,3.5560730029828846,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.015330006135627627,1,1.0,0.9,0.776875
1520,CrackIVF,16,24304,16,16000,100,10,42,99999,481422.00599520584,3.374654013896361,0.017390004359185696,3.3572640095371753,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.015169993275776505,1,0.875,0.875,0.793125
1521,CrackIVF,16,24320,16,16000,100,10,42,99999,481426.4763362007,4.470340994885191,0.014260003808885813,4.4560809910763055,0.0,7.997732609510422e-05,0.0,0.0,0.0,0.0,0.012420001439750195,1,1.0,0.8375,0.778125
1522,CrackIVF,16,24336,16,16000,100,10,42,99999,481430.909968185,4.433631984284148,0.01597998198121786,4.41765200230293,0.0,0.00010998337529599667,0.0,0.0,0.0,0.0,0.013890006812289357,1,0.875,0.8,0.755
1523,CrackIVF,16,24352,16,16000,100,10,42,99999,481435.25308018434,4.343111999332905,0.016810023225843906,4.326301976107061,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.014599005226045847,1,1.0,0.85625,0.80125
1524,CrackIVF,16,24368,16,16000,100,10,42,99999,481438.84064318263,3.587562998291105,0.018170016119256616,3.5693929821718484,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.015600002370774746,1,0.8125,0.86875,0.781875
1525,CrackIVF,16,24384,16,16000,100,10,42,99999,481441.9726761698,3.1320329871959984,0.017568992916494608,3.114463994279504,0.0,0.0001510197762399912,0.0,0.0,0.0,0.0,0.01519097713753581,1,1.0,0.89375,0.791875
1526,CrackIVF,16,24400,16,16000,100,10,42,99999,481446.1469881644,4.174311994574964,0.017369980923831463,4.156942013651133,0.0,0.0001100124791264534,0.0,0.0,0.0,0.0,0.014959980035200715,1,0.9375,0.825,0.788125
1527,CrackIVF,16,24416,16,16000,100,10,42,99999,481451.74848716124,5.601498996838927,0.017849000869318843,5.583649995969608,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.015519995940849185,1,1.0,0.9125,0.85
1528,CrackIVF,16,24432,16,16000,100,10,42,99999,481455.27992016287,3.531433001626283,0.01758901635184884,3.513843985274434,0.0,0.00012898817658424377,0.0,0.0,0.0,0.0,0.015430996427312493,1,1.0,0.9375,0.831875
1529,CrackIVF,16,24448,16,16000,100,10,42,99999,481459.5433921786,4.263472015736625,0.017920014215633273,4.245552001520991,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.015640020137652755,1,1.0,0.9,0.84
1530,CrackIVF,16,24464,16,16000,100,10,42,99999,481464.0058031655,4.462410986889154,0.017090002074837685,4.445320984814316,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.01488998532295227,1,1.0,0.925,0.844375
1531,CrackIVF,16,24480,16,16000,100,10,42,99999,481467.0933771704,3.0875740048941225,0.018310005543753505,3.069263999350369,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.016149977454915643,1,1.0,0.80625,0.80375
1532,CrackIVF,16,24496,16,16000,100,10,42,99999,481470.94861019286,3.855233022477478,0.01688001793809235,3.8383530045393854,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.014680001186206937,1,0.9375,0.85625,0.784375
1533,CrackIVF,16,24512,16,16000,100,10,42,99999,481473.9449741901,2.996363997226581,0.017529993783682585,2.9788340034428984,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.015319994417950511,1,0.9375,0.85,0.795
1534,CrackIVF,16,24528,16,16000,100,10,42,99999,481477.24073717836,3.2957629882730544,0.016050005797296762,3.2797129824757576,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.013999990187585354,1,0.75,0.85,0.8175
1535,CrackIVF,16,24544,16,16000,100,10,42,99999,481479.85633215285,2.6155949744861573,0.017149985069409013,2.5984449894167483,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.014910008758306503,1,1.0,0.90625,0.8375
1536,CrackIVF,16,24560,16,16000,100,10,42,99999,481483.35904514533,3.5027129924856126,0.016849982785061002,3.4858630097005516,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.014560006093233824,1,0.9375,0.8375,0.786875
1537,CrackIVF,16,24576,16,16000,100,10,42,99999,481487.1756081411,3.8165629957802594,0.018260005163028836,3.7983029906172305,0.0,0.00011999509297311306,0.0,0.0,0.0,0.0,0.01566999708302319,1,1.0,0.9,0.79
1538,CrackIVF,16,24592,16,16000,100,10,42,99999,481490.0848621328,2.909253991674632,0.016499980119988322,2.8927540115546435,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.014250021195039153,1,0.875,0.9125,0.840625
1539,CrackIVF,16,24608,16,16000,100,10,42,99999,481494.2843041499,4.199442017124966,0.017050013411790133,4.182392003713176,0.0,0.00013998942449688911,0.0,0.0,0.0,0.0,0.01493000308983028,1,0.8125,0.85625,0.801875
1540,CrackIVF,16,24624,16,16000,100,10,42,99999,481497.7642771264,3.479972976492718,0.01732999226078391,3.462642984231934,0.0,0.00013000681065022945,0.0,0.0,0.0,0.0,0.014960009139031172,1,1.0,0.91875,0.865
1541,CrackIVF,16,24640,16,16000,100,10,42,99999,481502.27753812214,4.513260995736346,0.018659979104995728,4.49460101663135,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.01628999598324299,1,1.0,0.85625,0.74875
1542,CrackIVF,16,24656,16,16000,100,10,42,99999,481506.7707291164,4.493190994253382,0.018480001017451286,4.474710993235931,0.0,0.0001500011421740055,0.0,0.0,0.0,0.0,0.015910016372799873,1,0.875,0.8375,0.780625
1543,CrackIVF,16,24672,16,16000,100,10,42,99999,481511.4397701109,4.66904099448584,0.01672000507824123,4.652320989407599,0.0,0.00014001852832734585,0.0,0.0,0.0,0.0,0.014460005331784487,1,1.0,0.975,0.86375
1544,CrackIVF,16,24688,16,16000,100,10,42,99999,481514.7715631174,3.3317930065095425,0.0166600220836699,3.3151329844258726,0.0,0.00012898817658424377,0.0,0.0,0.0,0.0,0.014488992746919394,1,0.875,0.83125,0.721875
1545,CrackIVF,16,24704,16,16000,100,10,42,99999,481518.82262612344,4.051063006045297,0.01715999678708613,4.033903009258211,0.0,0.0001200241968035698,0.0,0.0,0.0,0.0,0.014911027392372489,1,0.9375,0.91875,0.846875
