batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
3992,CrackIVF,16,63856,16,15848,100,10,42,99999,28093.409307999536,2.0114739891141653,0.021159998141229153,1.9903139909729362,0.0,0.003290013410151005,0.0,0.0,0.0,0.0,0.01562997931614518,1,1.0,0.9,0.81375
3993,CrackIVF,16,63872,16,15848,100,10,42,99999,28095.377011981327,1.9677039817906916,0.020689971279352903,1.9470140105113387,0.0,0.0033199903555214405,0.0,0.0,0.0,0.0,0.01548003638163209,1,1.0,0.93125,0.85375
3994,CrackIVF,16,63888,16,15848,100,10,42,99999,28097.29949600296,1.9224840216338634,0.01990998862311244,1.902574033010751,0.0,0.0030999653972685337,0.0,0.0,0.0,0.0,0.01466000685468316,1,0.9375,0.9375,0.87
3995,CrackIVF,16,63904,16,15848,100,10,42,99999,28099.36034999555,2.060853992588818,0.025099958293139935,2.035754034295678,0.0,0.003948982339352369,0.0,0.0,0.0,0.0,0.018489023204892874,1,1.0,0.95625,0.900625
3996,CrackIVF,16,63920,16,15848,100,10,42,99999,28101.435682969168,2.0753329736180604,0.02378999488428235,2.051542978733778,0.0,0.003769993782043457,0.0,0.0,0.0,0.0,0.017490005120635033,1,1.0,0.99375,0.8875
3997,CrackIVF,16,63936,16,15848,100,10,42,99999,28103.65347599145,2.2177930222824216,0.0206800177693367,2.197113004513085,0.0,0.003430002834647894,0.0,0.0,0.0,0.0,0.015180034097284079,1,1.0,0.9,0.801875
3998,CrackIVF,16,63952,16,15848,100,10,42,99999,28105.62397999456,1.970504003111273,0.020780018530786037,1.949723984580487,0.0,0.003330002073198557,0.0,0.0,0.0,0.0,0.015300000086426735,1,1.0,0.89375,0.856875
3999,CrackIVF,16,63968,16,15848,100,10,42,99999,28107.396913983393,1.7729339888319373,0.027959991712123156,1.7449739971198142,0.0,0.0042199972085654736,0.0,0.0,0.0,0.0,0.020790030248463154,1,0.9375,0.89375,0.794375
4000,CrackIVF,16,63984,16,15848,100,10,42,99999,28109.768176975194,2.3712629918009043,0.023769971448928118,2.347493020351976,0.0,0.0038599828258156776,0.0,0.0,0.0,0.0,0.01751998206600547,1,0.875,0.89375,0.816875
4001,CrackIVF,16,64000,16,15848,100,10,42,99999,28111.815199954435,2.0470229792408645,0.07433001883327961,1.972692960407585,0.0,0.003200024366378784,0.0,0.0,0.0,0.0,0.015510013327002525,1,1.0,0.9125,0.865625
4002,CrackIVF,16,64016,16,15848,100,10,42,99999,28114.1222929582,2.3070930037647486,0.019780010916292667,2.287312992848456,0.0,0.0031700474210083485,0.0,0.0,0.0,0.0,0.014699995517730713,1,0.875,0.93125,0.820625
4003,CrackIVF,16,64032,16,15848,100,10,42,99999,28116.001136950217,1.8788439920172095,0.025020039174705744,1.8538239528425038,0.0,0.00391004141420126,0.0,0.0,0.0,0.0,0.018759979866445065,1,0.9375,0.925,0.85375
4004,CrackIVF,16,64048,16,15848,100,10,42,99999,28117.873920942657,1.8727839924395084,0.020159990526735783,1.8526240019127727,0.0,0.0031899544410407543,0.0,0.0,0.0,0.0,0.014749995898455381,1,1.0,0.9375,0.876875
4005,CrackIVF,16,64064,16,15848,100,10,42,99999,28119.971493899357,2.097572956699878,0.022739986889064312,2.0748329698108137,0.0,0.003520050086081028,0.0,0.0,0.0,0.0,0.01689000055193901,1,0.75,0.88125,0.813125
4006,CrackIVF,16,64080,16,15848,100,10,42,99999,28121.858637896366,1.8871439970098436,0.02421002136543393,1.8629339756444097,0.0,0.00366999302059412,0.0,0.0,0.0,0.0,0.01806003274396062,1,1.0,0.9625,0.863125
4007,CrackIVF,16,64096,16,15848,100,10,42,99999,28124.226849875413,2.368211979046464,0.022639986127614975,2.345571992918849,0.0,0.0035390257835388184,0.0,0.0,0.0,0.0,0.01674896338954568,1,0.9375,0.95625,0.901875
